t,wx,wy,wz
4.64,14.175479046685652,5.52971389839179,4.3473597526809975
4.65,14.165901020302755,5.810669338956731,3.3938140150060465
4.66,14.15632299391986,5.046555678632385,3.1724551830457903
4.67,14.145680742383309,5.776614134039768,4.033413332352749
4.68,14.135038490846759,5.758522306427632,2.875536365176023
4.69,14.123332014156553,5.73298090273991,3.211831513731028
4.7,14.112689762620002,5.282813662743812,3.57473229112741
4.71,14.100983285929797,5.762779207042253,4.262221740388591
4.72,14.090341034393244,5.4658603891724855,4.44846114227823
4.73,14.078634557703039,5.643585989832883,3.928055042140896
4.74,14.066928081012833,5.438190535177453,3.1192439253630364
4.75,14.055221604322627,5.721274426049704,3.3533734591671536
4.76,14.044579352786076,5.5212000971625494,2.898949318556435
4.7700000000000005,14.03287287609587,4.956096540571703,2.8957566430954698
4.78,14.02223062455932,5.299841265202293,3.490658503988659
4.79,14.010524147869114,5.299841265202293,2.615865427684184
4.8,13.999881896332564,5.316868867660775,3.305483327252675
4.8100000000000005,13.989239644796012,5.109344962698034,4.12387247041343
4.82,13.978597393259461,5.504172494704068,3.652420727344231
4.83,13.96795514172291,5.545677275696616,3.4331903456912847
4.84,13.95731289018636,5.99903719115368,4.696425603079863
4.8500000000000005,13.947734863803465,5.382850827187389,3.928055042140896
4.86,13.937092612266914,5.021014274944663,3.428933445076664
4.87,13.927514585884017,5.782999484961699,3.735430289329327
4.88,13.916872334347467,5.642521764679229,3.9184770157580004
4.89,13.907294307964571,5.483952216784622,4.087688815189158
4.9,13.896652056428021,6.19591884457987,4.3431028520663775
4.91,13.887074030045126,5.544613050542961,2.9191695964758813
4.92,13.877496003662229,4.999729771871561,4.315432998071345
4.93,13.867917977279333,5.1827764983002345,4.362258904832168
4.94,13.858339950896438,5.296648589741328,3.1075374486728307
4.95,13.848761924513543,5.509493620472344,3.3022906517917097
4.96,13.839183898130646,5.306226616124223,3.750329441480498
4.97,13.82960587174775,5.3158046425071195,3.855687731692351
4.98,13.820027845364855,5.543548825389306,3.9929727765138563
4.99,13.81044981898196,5.162556220380788,3.4715024512228676
5.0,13.800871792599063,5.317933092814429,3.8684584335362118
5.01,13.791293766216167,5.448832786714004,3.630071999117474
5.0200000000000005,13.780651514679617,5.141271717307686,3.2267306658821995
5.03,13.771073488296722,5.372208575650839,3.4459610475351456
5.04,13.760431236760171,5.339217595887531,3.8737795593044875
5.05,13.749788985223619,4.941197388420531,4.631507868706904
5.0600000000000005,13.739146733687068,5.467988839479795,4.056826285733161
5.07,13.727440256996863,5.0369776522494885,3.790769997319391
5.08,13.716798005460312,4.963546116647288,3.935504618216482
5.09,13.705091528770106,5.3030339406632585,3.43638302115225
5.1000000000000005,13.694449277233556,5.3456029468094615,3.03197746276332
5.11,13.68274280054335,5.316868867660775,3.940825743984757
5.12,13.671036323853144,5.424355608179937,3.0543261909900763
5.13,13.660394072316594,5.175326922224649,4.271799766771487
5.14,13.649751820780041,5.634007963449988,3.158620256048274
5.15,13.638045344089836,5.900064251863758,3.9844589752846153
5.16,13.627403092553285,4.9816379442594245,3.4172269683864585
5.17,13.61782506617039,4.738994609226067,3.5683469402054797
5.18,13.60718281463384,5.239180431443954,3.520456808291001
5.19,13.597604788250944,4.488901698117123,3.3884928892377713
5.2,13.586962536714392,5.494594468321172,3.723723812639121
5.21,13.577384510331497,5.6329437382963325,2.373222092650826
5.22,13.567806483948601,5.205125226526991,4.358002004217548
5.23,13.558228457565706,5.05826215532259,3.663062978880782
5.24,13.549714656336464,4.932683587191291,3.4342545708449395
5.25,13.540136629953569,5.676576969596191,3.173519408199445
5.26,13.530558603570674,5.65954936713771,2.9170411461685712
5.2700000000000005,13.520980577187778,5.550998401464891,3.5683469402054797
5.28,13.512466775958536,5.317933092814429,4.144092748332877
5.29,13.502888749575641,5.075289757781071,2.981958880541531
5.3,13.493310723192746,5.492466018013863,3.2458867186479905
5.3100000000000005,13.48373269680985,5.305162390970568,3.627943548810164
5.32,13.474154670426953,5.38923617810932,3.556640463515274
5.33,13.464576644044058,5.426484058487247,3.8216325267753883
5.34,13.454998617661163,4.842224449130609,3.193739686118892
5.3500000000000005,13.445420591278268,5.59037473215013,2.9106557952466408
5.36,13.43584256489537,5.064647506244521,3.3640157107037045
5.37,13.426264538512475,5.260464934517055,4.120679794952466
5.38,13.415622286975925,5.122115664541895,3.23950136772606
5.39,13.40604426059303,4.930555136883981,4.191982880247356
5.4,13.395402009056479,5.276428311821881,3.7184026868708457
5.41,13.384759757519928,5.374337025958148,3.933376167909172
5.42,13.374117505983376,5.927734105858789,4.31011187230307
5.43,13.363475254446826,5.016757374330042,2.9468394504709137
5.44,13.352833002910275,5.365823224728908,3.3778506377012203
5.45,13.342190751373725,5.12956524061748,3.83866012923387
5.46,13.331548499837174,5.515878971394274,3.4321261205376294
5.47,13.320906248300624,5.016757374330042,3.4608601996863166
5.48,13.310263996764071,4.566590134333944,2.9202338216295365
5.49,13.29962174522752,5.022078500098317,4.1174871194915
5.5,13.28897949369097,5.1444643927686515,3.154363355433654
5.51,13.27833724215442,5.265786060285331,3.2724923474893677
5.5200000000000005,13.26769499061787,5.164684670688098,3.6715767801100223
5.53,13.258116964234974,4.793270092062476,4.760279112299168
5.54,13.247474712698422,5.146592843075962,3.3661441610110145
5.55,13.237896686315526,5.116794538773619,3.9014494132995194
5.5600000000000005,13.228318659932631,4.916720209886464,3.3501807837061883
5.57,13.218740633549736,5.173198471917338,2.831903133876165
5.58,13.210226832320494,4.8784081043548815,3.6768979058782976
5.59,13.200648805937599,5.220024378678162,3.71095311079526
5.6000000000000005,13.192135004708359,5.231730855368368,3.2288591161895095
5.61,13.182556978325463,4.344167077220032,3.4076489420035627
5.62,13.174043177096221,5.034849201942178,3.4757593518374876
5.63,13.165529375866981,4.941197388420531,3.683283256800228
5.64,13.157015574637741,4.599581114097251,3.3406027573232926
5.65,13.147437548254844,5.191290299529475,3.57686074143472
5.66,13.137859521871949,4.631507868706904,3.328896280633087
5.67,13.128281495489054,5.002922447332526,2.8744721400223683
5.68,13.117639243952503,5.105088062083413,3.0394270388389053
5.69,13.108061217569608,4.532534929416981,2.8233893326469244
5.7,13.0963547408794,4.585746187099735,2.9638670529293947
5.71,13.08571248934285,4.219652734242388,2.7542146976593442
5.72,13.0750702378063,5.064647506244521,3.1352073026678626
5.73,13.064427986269749,4.816683045442887,2.796783703805547
5.74,13.054849959886853,4.999729771871561,2.9734450793122904
5.75,13.044207708350303,5.05187680440066,3.196932361579857
5.76,13.034629681967406,5.481823766477311,2.7318659694325875
5.7700000000000005,13.026115880738166,5.4232913830262826,2.442396727638406
5.78,13.017602079508926,4.710260530077379,3.7247880377927762
5.79,13.01015250343334,5.241308881751264,3.0819960449851087
5.8,13.002702927357754,5.006115122793491,3.3246393800184664
5.8100000000000005,12.99525335128217,5.0412345528641085,3.0819960449851087
5.82,12.987803775206583,5.076353982934727,1.9038987998889363
5.83,12.981418424284653,4.799655442984406,2.779756101347066
5.84,12.973968848209067,4.784756290833235,2.4594243300968874
5.8500000000000005,12.966519272133482,5.211510577448921,3.8077975997778726
5.86,12.95800547090424,4.9901517454886655,2.847866511180991
5.87,12.949491669675,4.754957986530893,3.6258150985028537
5.88,12.94097786844576,4.675141100006762,3.186290110043306
5.89,12.931399842062865,4.486773247809813,2.76166427373493
5.9,12.920757590526312,4.439947341048989,3.5853745426639607
5.91,12.910115338989762,4.566590134333944,3.6087874960443727
5.92,12.899473087453211,4.7155816558456545,3.0117571848438733
5.93,12.887766610763006,4.8400959988232986,3.372529511932945
5.94,12.8760601340728,4.832646422747714,2.399827721492203
5.95,12.864353657382594,4.52614957849505,2.427497575487235
5.96,12.852647180692388,4.841160223976954,3.2469509438016457
5.97,12.842004929155838,4.786884741140545,2.4881584092455746
5.98,12.830298452465632,4.431433539819748,3.461924424839972
5.99,12.819656200929082,5.0199500497910075,2.5701037460770157
6.0,12.80901394939253,4.9901517454886655,3.2597216456455067
6.01,12.799435923009634,4.899692607427983,3.291648400255159
6.0200000000000005,12.789857896626739,5.072097082320106,3.1266935014386217
6.03,12.781344095397499,4.825196846672128,3.30441910209902
6.04,12.771766069014602,5.6499713407548136,3.183097434582341
6.05,12.763252267785361,4.346295527527342,2.7552789228129995
6.0600000000000005,12.754738466556121,4.400571010363751,3.199060811887167
6.07,12.74622466532688,4.6602419478555905,3.1724551830457903
6.08,12.73771086409764,5.082739333856657,2.8010406044201677
6.09,12.728132837714744,5.105088062083413,3.263978546260127
6.1000000000000005,12.719619036485502,4.531470704263326,2.228487471753735
6.11,12.711105235256262,4.948646964496117,2.6233150037597697
6.12,12.701527208873367,4.949711189649772,3.120308150516691
6.13,12.691949182490472,4.708132079770069,3.2214095401139238
6.140000000000001,12.68343538126123,5.001858222178871,2.4572958797895774
6.15,12.673857354878335,5.3030339406632585,3.4097773923108727
6.16,12.66427932849544,4.661306173009246,3.43851147145956
6.17,12.6557655272662,5.164684670688098,2.8819217160979536
6.18,12.646187500883302,4.439947341048989,1.8698435949719736
6.19,12.637673699654062,4.737930384072412,3.2256664407285442
6.2,12.629159898424822,5.0603906056299,3.23737291741875
6.21,12.619581872041925,4.679398000621382,3.354437684320809
6.22,12.611068070812685,4.236680336700869,3.0553904161437315
6.23,12.6036184947371,4.5272138036487055,3.0532619658364215
6.24,12.595104693507858,4.502736625114639,3.1086016738264854
6.25,12.586590892278618,4.144092748332877,2.4594243300968874
6.26,12.578077091049378,5.200868325912371,3.2703638971820577
6.2700000000000005,12.569563289820136,4.65811349754828,2.6914254135936946
6.28,12.559985263437241,4.762407562606478,3.206510387962753
6.29,12.551471462208001,4.72090278161393,3.288455724794194
6.3,12.541893435825106,5.12317988969555,2.8936281927881597
6.3100000000000005,12.531251184288553,4.7028109540017935,2.9510963510855337
6.32,12.521673157905658,4.373965381522375,2.8127470811103734
6.33,12.511030906369108,4.845417124591575,2.9585459271611194
6.34,12.500388654832557,4.678333775467727,3.1852258848896513
6.3500000000000005,12.489746403296007,4.703875179155449,3.318254029096536
6.36,12.4780399266058,4.603838014711871,3.785448871551116
6.37,12.46739767506925,4.704939404309104,2.7808203265007214
6.38,12.456755423532698,4.3771580569833395,2.8521234117956116
6.390000000000001,12.446113171996148,4.961417666339978,3.155427580587309
6.4,12.435470920459597,3.965302922518824,3.250143619262611
6.41,12.424828668923046,4.714517430691999,2.69248963874735
6.42,12.415250642540151,4.576168160716839,2.8127470811103734
6.43,12.405672616157254,4.72090278161393,2.792526803190927
6.44,12.396094589774359,4.693232927618898,2.6116085270695635
6.45,12.387580788545119,4.458039168661125,3.928055042140896
6.46,12.379066987315879,4.283506243461693,3.1245650511313117
6.47,12.371617411240292,4.276056667386107,2.764856949195895
6.48,12.363103610011052,4.657049272394626,3.2671712217210924
6.49,12.355654033935465,4.451653817739195,2.6116085270695635
6.5,12.34820445785988,4.692168702465243,3.0149498603048386
6.51,12.340754881784296,4.644278570550765,3.1607487063555846
6.5200000000000005,12.33330530570871,4.531470704263326,3.051133515529111
6.53,12.325855729633124,5.1827764983002345,2.6807831620571436
6.54,12.317341928403883,4.414405937361267,2.147606360075949
6.55,12.309892352328298,5.262593384824365,2.723352168203347
6.5600000000000005,12.301378551099058,4.7155816558456545,2.376414768111791
6.57,12.292864749869816,4.416534387668578,2.5285989650844676
6.58,12.284350948640576,4.163248801098669,2.8744721400223683
6.59,12.275837147411336,4.354809328756583,3.1064732235191754
6.6000000000000005,12.267323346182094,4.674076874853107,2.7829487768080314
6.61,12.257745319799199,4.680462225775037,3.005371833921943
6.62,12.249231518569959,4.877343879201226,2.764856949195895
6.63,12.239653492187063,4.413341712207612,3.453410623610731
6.640000000000001,12.231139690957821,4.439947341048989,2.9596101523147746
6.65,12.221561664574926,4.58681041225339,2.4306902509482002
6.66,12.21198363819203,4.259029064927626,3.588567218124926
6.67,12.20346983696279,4.798591217830751,2.6116085270695635
6.68,12.193891810579894,4.603838014711871,2.9032062191710555
6.69,12.184313784196998,5.021014274944663,2.707388790898521
6.7,12.175799982967758,4.097266841572054,2.820196657185959
6.71,12.166221956584863,4.719838556460275,3.156491805740964
6.72,12.156643930201966,4.312240322610379,2.9691881786976704
6.73,12.14706590381907,4.432497764973403,2.3221392852753824
6.74,12.13855210258983,4.583617736792425,2.8244535578005796
6.75,12.128974076206934,4.358002004217548,2.955353251700154
6.76,12.119396049824038,4.743251509840687,3.0819960449851087
6.7700000000000005,12.109818023441143,4.4420757913563,2.8244535578005796
6.78,12.099175771904592,4.254772164313006,3.3821075383158408
6.79,12.089597745521697,4.349488202988308,2.429626025794545
6.8,12.0800197191388,4.568718584641254,2.118872280927262
6.8100000000000005,12.070441692755905,4.468681420197677,1.982651461259412
6.82,12.061927891526665,3.825889427390009,2.305111682816901
6.83,12.05234986514377,4.637893219628834,3.167134057277515
6.84,12.042771838760872,4.793270092062476,3.0649684425266273
6.8500000000000005,12.034258037531632,3.9748809489017196,2.5434981172356386
6.86,12.025744236302392,4.312240322610379,2.2582857760560775
6.87,12.01723043507315,4.58468196194608,1.8592013434354229
6.88,12.009780858997566,4.136643172257291,2.6626913344450074
6.890000000000001,12.00233128292198,4.434626215280714,2.159312836766155
6.9,11.994881706846394,4.513378876651189,2.7712423001178257
6.91,11.98743213077081,4.384607633058925,2.2338085975220108
6.92,11.979982554695223,4.471874095658642,2.2987263318949704
6.93,11.972532978619638,4.398442560056441,2.482837283477299
6.94,11.966147627697707,4.273928217078797,2.5179567135479166
6.95,11.958698051622122,3.9216696912189657,2.3679009668825506
6.96,11.951248475546537,4.5825535116387695,2.413662648489719
6.97,11.94379889947095,4.436754665588024,2.7393155455081732
6.98,11.936349323395365,4.25157948885204,2.6499206326011464
6.99,11.928899747319779,4.431433539819748,2.480708833169989
7.0,11.920385946090539,4.242001462469145,2.078431725088369
7.01,11.912936370014954,4.388864533673545,2.196560717144083
7.0200000000000005,11.904422568785712,4.239873012161834,1.9507247066497597
7.03,11.894844542402817,4.3941856594418205,2.197624942297738
7.04,11.886330741173577,4.17814795324984,2.7020676651302455
7.05,11.876752714790682,4.537856055185257,2.9234264970905017
7.0600000000000005,11.867174688407784,4.122808245259776,2.483901508630954
7.07,11.85759666202489,4.311176097456725,2.171019313456361
7.08,11.848018635641994,4.4420757913563,2.2710564778999385
7.09,11.838440609259099,4.1174871194915,2.385992794494687
7.1000000000000005,11.828862582876202,4.191982880247356,2.6892969632863846
7.11,11.819284556493306,4.359066229371203,2.5413696669283286
7.12,11.809706530110411,3.9823305249773053,3.3022906517917097
7.13,11.800128503727516,4.359066229371203,1.7463934771479845
7.140000000000001,11.790550477344619,3.9472110949066876,2.1486705852296044
7.15,11.780972450961723,4.1973040060156315,1.9922294876423077
7.16,11.772458649732483,4.122808245259776,2.6477921822938364
7.17,11.762880623349588,4.415470162514922,2.250836199980492
7.18,11.754366822120346,4.3431028520663775,2.7446366712764485
7.19,11.74478879573745,4.224973860010663,2.371093642343516
7.2,11.73627499450821,4.012128829279647,2.36364406626793
7.21,11.727761193278969,4.228166535471629,2.1539917109978797
7.22,11.719247392049729,4.189854429940046,2.822325107493269
7.23,11.710733590820489,3.7035035347196748,2.265735352131663
7.24,11.702219789591247,4.499543949653674,2.1263218570028477
7.25,11.694770213515662,4.022771080816199,1.7698064305283963
7.26,11.686256412286422,4.0557620605795055,3.2309875664968195
7.2700000000000005,11.678806836210835,4.5655259091802884,3.1224366008240017
